NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1598762965,"PAIN TREATMENT CENTER OF WYOMING, LLC","903 S GREELEY HWY, SUITE A, CHEYENNE, WY 82007",3076338100,Interventional Pain Medicine Physician,Pain Medicine,Allopathic & Osteopathic Physicians,41.109515835671,-104.800529800374
1902803158,"CHEYENNE MEDICAL PLAZA SURGERY CENTER, LLC","2301 HOUSE AVE, #200, CHEYENNE, WY 82001",3076357070,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.139788061285,-104.815607397562
1619974615,"EASTERN WYOMING AMBULANCE SERVICE, INC.","2450 W MARIPOSA PKWY, WHEATLAND, WY 82201",3073225424,Land Ambulance,Ambulance,Transportation Services,42.047821185512,-104.975650055524
1174520993,"CENTRAL WYOMING OUTPATIENT SURGERY CENTER, LLC","1201 E 3RD ST, CASPER, WY 82601",3075772950,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.847288981069,-106.309531030181
1457358376,TENDER HEART HOME CARE HOSPICE,"624 TWIN RIDGE, EVANSTON, WY 82931",3077898969,Case Management Agency,Case Management,Agencies,41.251197874628,-110.97436358288
1750389466,FAMILY HEALTH CARE PC,"1020 S CONWELL ST, CASPER, WY 82601",3075775100,Primary Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.840372154247,-106.307521586406
1801894522,NORTH EAST WYOMING SURGERY CENTER LLC,"1307 W 3RD ST, GILLETTE, WY 82716",3076868283,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.291911075082,-105.521231957449
1396742219,NORTH BIG HORN HOSPITAL DISTRICT,"475 YELLOW CREEK ROAD, EVANSTON, WY 82930",3077890726,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.234051602233,-110.986109173333
1215934161,PROFESSIONAL OXYGEN SUPPLY INC.,"417 W BUFFALO ST, RAWLINS, WY 82301",3073281357,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.788837894238,-107.239508708222
1497753115,POWELL VALLEY HEALTH CARE INC,"777 AVENUE H, POWELL, WY 82435",3077541101,Rural Acute Care Hospital,General Acute Care Hospital,Hospitals,44.756704681467,-108.770425610152
1871592592,"ANNE S WAGNER, LCSW, PC","2622 PIONEER AVE, CHEYENNE, WY 82001",3076377736,Clinical Social Worker,Social Worker,Behavioral Health & Social Service Providers,41.141445510317,-104.823825312244
1306845920,VOLUNTEERS OF AMERICA NORTHERN ROCKIES,"2526 SEYMOUR AVE, CHEYENNE, WY 82001",3076349653,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,41.143860127969,-104.812889448451
1013916519,EVANSTON CLINIC CORP,"196 ARROWHEAD DR STE 8, EVANSTON, WY 82930",3077838365,Family Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,41.242272133721,-110.991691983285
1972503506,"WYOMING BEHAVIORAL INSTITUTE, LLC","2521 E 15TH ST, CASPER, WY 82609",3072377444,Psychiatric Hospital,Psychiatric Hospital,Hospitals,42.835282981277,-106.293880441737
1558361949,MEMORIAL HOSPITAL OF SWEETWATER COUNTY,"1200 COLLEGE DRIVE, ROCK SPRINGS, WY 82901",3073623711,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.5847931,-109.2357623
1871594895,SHATTO DRUG INC,"1202 E RICHARDS ST, DOUGLAS, WY 82633",3073585077,Pharmacist,Pharmacist,Pharmacy Service Providers,42.748511510236,-105.37196223535
1174524607,HOT SPRINGS COUNTY HOSPITAL DISTRICT,"156 N. 6TH STREET, BASIN, WY 82410",3075682499,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,44.381738048655,-108.042073474088
1255332383,KIMBERLY HEALTH SYSTEMS,"1108 BIRCH ST, DOUGLAS, WY 82633",3073583397,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,42.752640478028,-105.371847639772
1013919794,SOUTH BIG HORN COUNTY HOSPITAL DISTRICT,"388 SOUTH US HWY 20, BASIN, WY 82410",3075683311,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,44.435845245806,-108.049146461592
1962494864,CASPER ORTHOPAEDIC ASSOCIATES PC,"4140 CENTENNIAL HILLS BLVD, STE A, CASPER, WY 82609",3072657205,Orthopaedic Hand Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,42.834778765369,-106.270656922264
1962494690,RIVERTON VISION CENTER P.C.,"300 N BROADWAY AVE, RIVERTON, WY 82501",3078569451,Optometrist,Optometrist,Eye and Vision Services Providers,43.026817815577,-108.386402275373
1073505699,DUBOIS VISION CENTER,"1203 W RAMSHORN DR, DUBOIS, WY 82513",3074552125,Optometrist,Optometrist,Eye and Vision Services Providers,43.539061705335,-109.65023935986
1083606420,A. E. ROEDEL DRUG INC,"2015 CAREY AVE, CHEYENNE, WY 82001",3076341571,Pharmacy,Pharmacy,Suppliers,41.136065332438,-104.818765696349
1538152277,BEMIS PHARMACY INC,"861 GILCHRIST ST, SUITE A, WHEATLAND, WY 82201",3073229292,Pharmacy,Pharmacy,Suppliers,42.054320265676,-104.952670441288
1376536763,YELLOWSTONE RADIOLOGY PC,"707 SHERIDAN AVE, CODY, WY 82414",2086679334,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,44.5260948101,-109.074223552333
1356335533,POWDER RIVER ORTHOPEDICS & SPINE PC,"508 STOCKTRAIL AVE, STE A, GILLETTE, WY 82716",3076861413,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,44.290935740045,-105.514820549152
1528052263,"FREMONT FAMILY PRACTICE, P.C.","1130 MAJOR AVE, RIVERTON, WY 82501",3078567800,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.0364317,-108.4110948
1386639797,"CHEYENNE ORTHOPAEDICS, PC","5320 EDUCATION DR, CHEYENNE, WY 82009",3076329261,Body Imaging Physician,Radiology,Allopathic & Osteopathic Physicians,41.167907777953,-104.831807622642
1104811256,WYOMING STATE HOSPITAL,"831 HIGHWAY 150 S, PHARMACY RM 519, EVANSTON, WY 82930",3077893464,Chronic Disease Hospital,Chronic Disease Hospital,Hospitals,41.261692779023,-110.950004469895
1285629105,"VANDEL DRUGS, INC.","2041 MAIN ST, TORRINGTON, WY 82240",3075322214,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,42.06443649384,-104.184306970814
1831184548,DEPALMA PEDIATRICS DBA EVANSTON PEDIATRICS,"195 FEATHER WAY, EVANSTON, WY 82930",3077891102,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,41.243329425956,-110.988260823518
1598751075,WYOMING SURGICAL ASSOCIATES PC,"419 S WASHINGTON ST, SUITE 200, CASPER, WY 82601",3075774220,Colon & Rectal Surgery Physician,Colon & Rectal Surgery,Allopathic & Osteopathic Physicians,42.846457029336,-106.309528537921
1619963956,HOT SPRINGS COUNTY MEMORIAL HOSPITAL HOME CARE SERVICES,"150 E ARAPAHOE ST, ATTN: HOME CARE SERVICES, THERMOPOLIS, WY 82443",3078645585,Home Health Agency,Home Health,Agencies,43.647485633938,-108.198905464087
1033105705,NEW HOPE COUNSELING,"136 W 21ST AVE, TORRINGTON, WY 82240",3075322119,Mental Health Counselor,Counselor,Behavioral Health & Social Service Providers,42.065069530618,-104.184655839412
1285621839,MEMORIAL HOSPITAL OF LARAMIE COUNTY,"214 E 23RD ST, CHEYENNE, WY 82001",3076342273,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,41.139899466867,-104.817007731281
1619964335,"FAMILY VISION CLINIC, PC","544 BROADWAY ST, ROCK SPRINGS, WY 82901",3073823937,Optometrist,Optometrist,Eye and Vision Services Providers,41.586439881829,-109.218937443333
1962499491,CASPER PAYLESS DRUG,"428 S DURBIN ST, CASPER, WY 82601",3072651914,Pharmacy,Pharmacy,Suppliers,42.846435834434,-106.322440322545
1750378980,RALPH E HOPKINS MD PC,"705 E WASHINGTON AVE, RIVERTON, WY 82501",3078565758,Urology Physician,Urology,Allopathic & Osteopathic Physicians,43.023535317706,-108.381876548193
1184611089,NOYES HEALTH CARE CENTER INC,"305 WHIPPOORWILL ST, POB 307, BAGGS, WY 82321",3073837000,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.034032397595,-107.655582170707
1629066360,HIGH COUNTRY HOME HEALTH,"3131 E GRAND AVE, LARAMIE, WY 82070",3077423120,Home Health Agency,Home Health,Agencies,41.30897647044,-105.556215816557
1386632594,CHEYENNE HEALTH & WELLNESS CENTER,"2508 EAST FOX FARM ROAD, SUITE 1A, CHEYENNE, WY 82007",3076353618,Community Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.116685674679,-104.770677437613
1477542231,"SURGICAL ASSOCIATES OF NORTHERN WYOMING, P.C.","1021 9TH ST, CODY, WY 82414",3075871257,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,44.52700801653,-109.069811527887
1700875754,TIMOTHY FLEMING M.D. PC,"1511 CHARLES AVE, WORLAND, WY 82401",3073472405,Cardiovascular Disease Physician,Internal Medicine,Allopathic & Osteopathic Physicians,44.010687903854,-107.948209976211
1760471726,ABSAROKA ORTHOPEDICS,"424 YELLOWSTONE AVE, SUITE 140, CODY, WY 82414",3075277100,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,44.516760086073,-109.085314649342
1720077837,EXPRESS PHARMACY,"4005 E GRAND AVE, LARAMIE, WY 82070",3077451557,Pharmacy,Pharmacy,Suppliers,41.305656231811,-105.543642800541
1477542595,CITY OF TORRINGTON,"2241 E B ST, TORRINGTON, WY 82240",3075327052,Land Ambulance,Ambulance,Transportation Services,42.066435456084,-104.181575895223
1558351536,WEST PARK HOSPITAL DISTRICT,"707 SHERIDAN AVE, CODY, WY 82414",3075277501,Substance Use Disorder Rehabilitation Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.5260948101,-109.074223552333
1043200041,WEST PARK HOSPITAL DISTRICT,"424 YELLOWSTONE AVE, SUITE 120, CODY, WY 82414",3075782907,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.516760086073,-109.085314649342
1467442459,WEST PARK HOSPITAL DISTRICT,"707 SHERIDAN AVE, CODY, WY 82414",3075277501,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,44.5260948101,-109.074223552333
1366432197,CODY REGIONAL HEALTH EMS,"707 SHERIDAN AVE, CODY, WY 82414",3075277501,Land Ambulance,Ambulance,Transportation Services,44.5260948101,-109.074223552333
1295725844,GRIZ-MTN ENTERPRISES LLC,"1949 SUGARLAND DR STE 160, SHERIDAN, WY 82801",3077525435,Professional Counselor,Counselor,Behavioral Health & Social Service Providers,44.776689995958,-106.939487511737
1295725976,CENTRAL WYOMING HOSPICE PROGRAM,"319 S WILSON ST, CASPER, WY 82601",3075774832,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,42.847123695714,-106.30666974616
1942290549,WEST PARK HOSPITAL DISTRICT,"707 SHERIDAN AVE, CODY, WY 82414",3075277501,Long Term Care Pharmacy,Pharmacy,Suppliers,44.5260948101,-109.074223552333
1265423057,RICHARD D JONES ODPC,"426 NEVADA AVE, LOVELL, WY 82431",3075487450,Optometrist,Optometrist,Eye and Vision Services Providers,44.837051012524,-108.389368683228
1740271956,BEARTOOTH HEALTH CARE P.C.,"1535 BLEISTEIN AVE, CODY, WY 82414",3075276000,Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,44.528318000709,-109.05756327616
1215928429,"NORTHERN WYOMING OPHTHALMOLOGY, P.C.","424 YELLOWSTONE AVE, SUITE 110, CODY, WY 82414",3075875538,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,44.516760086073,-109.085314649342
1700867884,RICHARD D JONES ODPC,"1708 STAMPEDE AVE, CODY, WY 82414",3075872404,Optometrist,Optometrist,Eye and Vision Services Providers,44.518769020561,-109.053640147538
1487635926,AESTHETIC DENTISTRY PC,"2029 BLUEGRASS CIR, CHEYENNE, WY 82009",3076326597,General Practice Dentistry,Dentist,Dental Providers,41.159506912566,-104.791930425262
1588647952,HOYS INC,"1115 E PERSHING BLVD, CHEYENNE, WY 82001",3076341818,Compounding Pharmacy,Pharmacy,Suppliers,41.145855414912,-104.808232702194
1609859826,90TH MEDGRP-FE WARREN,"6900 ALDEN DR BLDG 160, FE WARREN AFB, WY 82005",3077734855,Military and U.S. Coast Guard Ambulatory Procedure Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.158280864445,-104.862856661563
1770566200,WYOMING OSTEOPOROSIS CENTER LLC,"940 E 3RD ST, STE. 106, CASPER, WY 82601",3075774276,Multi-Specialty Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.847761017476,-106.312843140245
1487638417,CAMPBELL COUNTY HOSPITAL DISTRICT,"501 S BURMA AVE, GILLETTE, WY 82716",3076881415,Ambulance,Ambulance,Transportation Services,44.290417722206,-105.51945260029
1356325278,CHEYENNE MEDICAL SPECIALISTS PC,"5050 POWDERHOUSE RD, CHEYENNE, WY 82009",3077728226,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,41.164743206469,-104.809211318818
1750365615,WOPS INC,"5050 POWDERHOUSE RD, CHEYENNE, WY 82009",3076341311,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.164743206469,-104.809211318818
1689651481,TETON OUTPATIENT SERVICES LLC,"150 BUFFALO WAY, JACKSON, WY 83001",3077338677,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.472473301167,-110.788080959395
1093792095,PIONEER COUNSELING SERVICES,"350 CITY VIEW DRIVE, SUITE 206, EVANSTON, WY 82930",3077897915,Mental Health Counselor,Counselor,Behavioral Health & Social Service Providers,41.251620931845,-110.953572680127
1184602690,VANDEL DRUG LLC,"2041 MAIN STREET, TORRINGTON, WY 82240",3075322214,Pharmacy,Pharmacy,Suppliers,42.06443649384,-104.184306970814
1619955234,"ANN'S BEST CARE, LLC","214 N 5TH ST, DOUGLAS, WY 82633",3073580722,Home Health Agency,Home Health,Agencies,42.761115021772,-105.381309835181
1881672111,LABORATORY CORPORATION OF AMERICA,"2115 E 12TH ST, UNIT A, CASPER, WY 82601",3072658494,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,42.838774981362,-106.300252044348
1003894122,JOHNSON COUNTY MEMORIAL HOSPITAL,"497 WEST LOTT, BUFFALO, WY 82834",3076846188,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,44.349797640886,-106.707218085204
1285612317,FAMILY MEDICAL CENTER,"497 WEST LOTT, BUFFALO, WY 82834",3076845521,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.349797640886,-106.707218085204
1992784961,JOHNSON COUNTY MEMORIAL HOSPITAL,"497 WEST LOTT, BUFFALO, WY 82834",3076845521,Home Health Agency,Home Health,Agencies,44.349797640886,-106.707218085204
1891774873,JOHNSON COUNTY MEMORIAL HOSPITAL,"497 WEST LOTT, BUFFALO, WY 82834",3076845521,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,44.349797640886,-106.707218085204
1427037407,JOHNSON COUNTY MEMORIAL HOSPITAL,"497 WEST LOTT, BUFFALO, WY 82834",3076845521,Long Term Care Pharmacy,Pharmacy,Suppliers,44.349797640886,-106.707218085204
1407835960,HOSPICE OF LARAMIE,"1754 CENTENNIAL DR, LARAMIE, WY 82070",3077459254,Home Health Agency,Home Health,Agencies,41.324444118795,-105.619016782217
1356320584,LAYA'S MAIN STREET PHARMACY,"555 N MAIN ST, SHERIDAN, WY 82801",3076723741,Pharmacy,Pharmacy,Suppliers,44.803354598136,-106.955654624843
1518947589,GEM CITY BONE & JOINT PC,"1909 VISTA DR, LARAMIE, WY 82070",3077458851,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.302353538033,-105.537465587144
1306826177,"NORTHERN WYOMING SURGICAL CENTER, LLC","732 LINDSAY LN, CODY, WY 82414",3075872139,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,44.520111586733,-109.074145692588
1922088509,COMMUNITY HOME OXYGEN INC,"171 BLACKBURN ST, CODY, WY 82414",3075874953,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,44.539717792128,-109.042562851931
1033189261,COMMUNITY HOME OXYGEN INC,"2240 COFFEEN AVE, SUITE F, SHERIDAN, WY 82801",3076729021,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,44.7727225,-106.9442424
1366412397,GEM CITY BONE & JOINT PC,"1909 VISTA DR, LARAMIE, WY 82070",3077458851,Sports Medicine (Neuromusculoskeletal Medicine) Physician,"Neuromusculoskeletal Medicine, Sports Medicine",Allopathic & Osteopathic Physicians,41.302353538033,-105.537465587144
1912977547,MARY E MACGUIRE MD PC,"1450 E A ST, STE 3, CASPER, WY 82601",3074737821,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,42.851525571669,-106.305994025156
1508837865,"WYOMING KIDNEY CENTER, LLC","1141 WILKINS CIR, CASPER, WY 82601",3074723700,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.862689399429,-106.335455207299
1326019670,INTERIM HEALTHCARE OF WYOMING INC,"1010 E. 1ST STREET SUITE A, CASPER, WY 82601",3072661152,Home Health Agency,Home Health,Agencies,42.850173867711,-106.311800086819
1114998259,"NORTHEAST WYOMING PEDIATRIC ASSOCIATES, P.C.","916 JACKSON AVE, SHERIDAN, WY 82801",3076755555,Pediatrics Physician,Pediatrics,Allopathic & Osteopathic Physicians,44.806555034954,-106.976387599651
1952372278,SPIRIT MOUNTAIN HOSPICE,"707 SHERIDAN AVE, CODY, WY 82414",3075782413,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,44.5260948101,-109.074223552333
1639140015,EVANSTON HOSPITAL CORPORATION,"190 ARROWHEAD DR, EVANSTON, WY 82930",3077893636,General Acute Care Hospital,General Acute Care Hospital,Hospitals,41.242272133687,-110.991260184541
1356313506,EVANSTON HOSPITAL CORPORATION,"190 ARROWHEAD DR, EVANSTON, WY 82930",3077893636,Medicare Defined Swing Bed Hospital Unit,Medicare Defined Swing Bed Unit,Hospital Units,41.242272133687,-110.991260184541
1801869169,WITH EAGLES WINGS,"11 GREAT PLAINS RD, ARAPAHO, WY 82510",3078575940,Professional Counselor,Counselor,Behavioral Health & Social Service Providers,42.985919214723,-108.486093358191
1255304051,EVANSTON HOSPITAL CORPORATION,"112 YELLOW CREEK RD, EVANSTON, WY 82930",3077893636,End-Stage Renal Disease (ESRD) Treatment Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.2549636,-110.9702811
1013980663,LINCARE INC.,"2734 COMMERCIAL WAY, ROCK SPRINGS, WY 82901",3073827703,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.582699883496,-109.253902110123
1295709822,WYOMING BEHAVIORAL INSTITUTE,"2521 E 15TH ST, CASPER, WY 82609",3072377444,Psychiatric Residential Treatment Facility,Psychiatric Residential Treatment Facility,Residential Treatment Facilities,42.835282981277,-106.293880441737
1972577302,LINCARE INC.,"2401 E 12TH ST, STE 602, CASPER, WY 82609",3072378000,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,42.838853681043,-106.294913813252
1962477539,CASPER WY ENDOSCOPY ASC LLC,"1441 WILKINS CIR, CASPER, WY 82601",3072651792,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.865871830611,-106.341618440583
1932174398,"INTEGRICARE, INC","130 N ASH ST, PROFESSIONAL PLAZA SUITE 201, CASPER, WY 82601",3072346684,Home Health Agency,Home Health,Agencies,42.850685778761,-106.328655728384
1083689004,"INTEGRICARE, INC","130 N ASH ST, PROFESSIONAL PLAZA SUITE 201, CASPER, WY 82601",3072346684,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,42.850685778761,-106.328655728384
1336114354,"INTEGRICARE, INC","716 COLLEGE VIEW DR, SUITE C, RIVERTON, WY 82501",3078564127,Home Health Agency,Home Health,Agencies,43.030241322564,-108.420493053238
1972578995,"INTEGRICARE, INC","716 COLLEGE VIEW DR, SUITE C, RIVERTON, WY 82501",3078564127,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,43.030241322564,-108.420493053238
1508832080,UROLOGICAL SERVICES OF NORTHERN WYOMING PROFESSIONAL CORPORATION,"225 W YELLOWSTONE AVE, SUITE #9, CODY, WY 82414",3075875131,Urology Physician,Urology,Allopathic & Osteopathic Physicians,44.51446032108,-109.100608590791
1720054802,"CHEYENNE EYE CLINIC, LLC","1300 E 20TH ST, CHEYENNE, WY 82001",3076342020,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,41.141778573175,-104.802995658941
1316914922,"RED ROCK FAMILY PRACTICE, INC","120 N C AVE, THERMOPOLIS, WY 82443",3078645534,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,43.646653393726,-108.19805829587
1194792457,"RED ROCK FAMILY PRACTICE, PC","120 N C AVE, THERMOPOLIS, WY 82443",3078645534,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,43.646653393726,-108.19805829587
1952379547,NORTH BIG HORN HOSPITAL DISTRICT,"1115 LANE 12, LOVELL, WY 82431",3075485200,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,44.825863401404,-108.391179766715
1700854346,SAGE MEDICAL GROUP LLC,"419 S WASHINGTON ST, STE 200, CASPER, WY 82601",3072658300,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,42.846457029336,-106.309528537921
1184692584,YELLOWSTONE ULTRASOUND INC,"1021 9TH ST, CODY, WY 82414",2086679334,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,44.52700801653,-109.069811527887
1922077858,SWEETWATER COUNTY COMMUNITY NURSING SERVICE,"731 C ST, SUITE 315, ROCK SPRINGS, WY 82901",3073526830,Home Health Agency,Home Health,Agencies,41.580474562519,-109.215552260518
1992774848,SHERIDAN OPTICAL INC,"23 E GRINNELL PLZ, SHERIDAN, WY 82801",3076725516,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,44.799620398547,-106.955456389293
1932178696,ERIC SIITERI PHD LLC,"111 S JEFFERSON ST, CASPER, WY 82601",9704950707,Clinical Psychologist,Psychologist,Behavioral Health & Social Service Providers,42.849972016737,-106.313770025323
1396704474,OUTPATIENT RADIOLOGY LLC,"419 SOUTH WASHINGTON STREET, SUITE 101, CASPER, WY 82601",3072346963,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,42.846457029336,-106.309528537921
1649239138,LAWRENCE W OHOLLERAN PC,"1616 E 19TH ST, STE 8, CHEYENNE, WY 82001",3076375600,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,41.142197900799,-104.798876736675
1508825845,RESPITECH HOME HEALTH CARE INC,"5860 E 2ND ST, SUITE 100, CASPER, WY 82609",3072377350,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,42.843834601356,-106.238560049957
1962462218,RESPITECH HOME HEALTH CARE INC,"1203 16TH ST, WHEATLAND, WY 82201",3073224719,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,42.058975857189,-104.963153515166
1356300602,RESPITECH HOME HEALTH CARE INC,"1204 HILLTOP DR STE 101, ROCK SPRINGS, WY 82901",3073621419,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,41.584040266663,-109.232142142545
1881653145,RESPITECH HOME HEALTH CARE INC,"4010 QUARTZ DR STE A, CHEYENNE, WY 82007",3076358866,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,41.08856309999999,-104.8545138
1730149352,GROSHART EYE CLINIC PC,"25 E GRINNELL PLZ, SHERIDAN, WY 82801",3076747611,Optometrist,Optometrist,Eye and Vision Services Providers,44.799620398545,-106.955434154457
1831150689,CHEYENNE SKIN CLINIC,"123 WESTERN HILLS BLVD, CHEYENNE, WY 82009",3076350226,Dermatology Physician,Dermatology,Allopathic & Osteopathic Physicians,41.174843871118,-104.829085759763
1740241595,CENTER FOR DERMATOLOGIC SURGERY,"123 WESTERN HILLS BLVD, CHEYENNE, WY 82009",3076350226,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.174843871118,-104.829085759763
1295796050,VEIN TREATMENT CENTER OF CHEYENNE,"4003 RAWLINS ST. SUITE B, CHEYENNE, WY 82001",3076375600,Vascular Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,41.152823077766,-104.760954714235
1265493902,ROCKY MOUNTAIN THERAPY LLC,"2546 E 2ND ST, BUILDING 500, CASPER, WY 82609",3075775204,Speech-Language Pathologist,Speech-Language Pathologist,"Speech, Language and Hearing Service Providers",42.848832467248,-106.293259271216
