NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1336144153,CANYONLANDS HEALTH CARE SPECIAL SERVICE DISTRICT,"55 SOUTH PROFESSIONAL WAY, PAYSON, UT 84651",8014659211,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.04342,-111.7103192
1336144096,CANYONLANDS MEDICAL LC,"285 W TABERNACLE ST, STE 101, ST GEORGE, UT 84770",4356347625,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,37.10816272367,-113.589349182042
1346245065,HANGER PROSTHETICS & ORTHOTICS INC,"2785 E 3300 S, SALT LAKE CITY, UT 84109",8014675483,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,40.699910859068,-111.81292238661
1902801657,ECLIPSE HOME HEALTH INC,"746 E WINCHESTER ST, G10, SALT LAKE CITY, UT 84107",8012931199,Home Health Agency,Home Health,Agencies,40.631826295514,-111.870747940272
1861498339,"SORENSON MEDICAL, INC.","1375 W 8040 S, WEST JORDAN, UT 84088",8013521888,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,40.605080075443,-111.930578346779
1598761090,MOUNTAIN VIEW FOOT AND ANKLE SPECIALISTS INC,"1030 S MEDICAL DR STE A, BRIGHAM CITY, UT 84302",4357239700,Sports Medicine (Orthopaedic Surgery) Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,41.488864064693,-112.026593755606
1508862947,"DIXIE SURGERY CENTER, INC","1085 S BLUFF ST, ST GEORGE, UT 84770",4356882020,Medical Specialty Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,37.089655022175,-113.585476535215
1942206370,"SLEEPWELL PARTNERS, LLC","613 FORT UNION BLVD, STE 102-A, MIDVALE, UT 84047",8015237533,Sleep Disorder Diagnostic Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,40.620741272886,-111.874555420839
1912903352,"EXCELLENS, INC","1085 S BLUFF ST, ST GEORGE, UT 84770",4356882020,Eyewear Supplier,Eyewear Supplier,Suppliers,37.089655022175,-113.585476535215
1649276957,JASON A AHEE MD PC,"1791 E 280 N, ST GEORGE, UT 84790",4356882020,Optometrist,Optometrist,Eye and Vision Services Providers,37.113207798404,-113.543641568411
1578569646,MOUNTAIN VIEW FOOT AND ANKLE SPECIALISTS INC,"2909 WASHINGTON BLVD, OGDEN, UT 84401",8016033246,Sports Medicine (Orthopaedic Surgery) Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,41.21206420142,-111.970743070832
1083610869,"CAREGIVER SUPPORT NETWORK, INC","404 E 4500 S STE A24, SALT LAKE CITY, UT 84107",8017472100,Gerontology Nurse Practitioner,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,40.67427567592,-111.880072821484
1326044959,INFINIA AT GRANITE HILLS,"950 E 3300 S, SALT LAKE CITY, UT 84106",8012958000,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.699835671795,-111.863846907288
1750387346,INFINIA AT ALTA,"4035 S 500 E, SALT LAKE CITY, UT 84107",8012629181,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.684268406933,-111.876919220532
1710983317,COMPLETE FITNESS INNOVATIONS,"3935 N 75 W, HYDE PARK, UT 84318",4355634141,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",41.804579610323,-111.835531992519
1790782357,INFINIA AT OGDEN,"524 E 800 N, OGDEN, UT 84404",8017823740,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.272152207891,-111.96581033197
1831196328,"LEGACY HEALTH CARE, INC.","3135 N FAIRFIELD RD, LAYTON, UT 84041",8017719099,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.106039377852,-111.950182162747
1306843750,"DOUGLAS C. WALKER D.O., P.C.","300 W 1400 S, GARLAND, UT 84312",4352573684,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,41.726337174949,-112.166947842456
1366449860,KM BOYER LLC,"151 EAST CENTER STREET, SPANISH FORK, UT 84660",8017986220,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.109874313753,-111.651865927514
1174520472,"FAIRVIEW CARE CENTER - EAST, INC.","455 S 900 E, SALT LAKE CITY, UT 84102",8013556891,Nursing Facility/Intermediate Care Facility,Nursing Facility/Intermediate Care Facility,Nursing & Custodial Care Facilities,40.759355287562,-111.865255127458
1649277955,"VALI DIVISION OF WASATCH, INC","576 W 900 S STE 106, WOODS CROSS, UT 84010",8013974900,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,40.88056224548,-111.895064572305
1235136235,PLEASANT GROVE CITY CORPORATION,"70 S 100 E, PLEASANT GROVE, UT 84062",8017855045,Land Ambulance,Ambulance,Transportation Services,40.362913126244,-111.738905159609
1598763294,UTAH IMAGING CENTERS LLC,"3715 W 4100 S, STE 150, WEST VALLEY CITY, UT 84120",8019240029,Magnetic Resonance Imaging Radiologic Technologist,Radiologic Technologist,"Technologists, Technicians & Other Technical Service Providers",40.682042682802,-111.979496900348
1053318881,BEAVER VALLEY HOSPITAL,"4090 W PIONEER PKWY, WEST VALLEY CITY, UT 84120",8013974400,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.698438273192,-111.99002575148
1518964352,BEAVER VALLEY HOSPITAL,"85 E 2000 N, TOOELE, UT 84074",4358823760,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.565652311737,-112.295058209052
1407853245,BEAVER VALLEY HOSPITAL,"544 E 1200 S, HEBER CITY, UT 84032",4356545500,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.492741728483,-111.403922082346
1629075361,BEAVER VALLEY HOSPITAL,"1481 E 1450 S, CLEARFIELD, UT 84015",8013974300,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.092865154041,-111.997618986864
1053318709,"MEDICOR, LLC","2469 FORT UNION BLVD, STE 105, SALT LAKE CITY, UT 84121",8019425543,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,40.624026268337,-111.820744321658
1093712929,"BCBU, INC.","576 W. 900 S., SUITE 260, WOODS CROSS, UT 84010",8013974054,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.88056224548,-111.895064572305
1548267420,MIDTOWN COMMUNITY HEALTH CENTER INC,"2240 ADAMS AVE, OGDEN, UT 84401",8013935355,Community Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.226033221339,-111.96745020045
1083611966,WESTERN NEUROLOGICAL ASSOCIATES INC,"1151 E 3900 S, #B150, SALT LAKE CITY, UT 84124",8012623441,Psychologist,Psychologist,Behavioral Health & Social Service Providers,40.687107264168,-111.858095771903
1235136136,SALT LAKE COUNTY,"2001 S STATE ST, S1500, SALT LAKE CITY, UT 84190",8014682473,Public Health or Welfare Agency,Public Health or Welfare,Agencies,40.727420349043,-111.888128663574
1972500882,"SCOTT A ERICKSON MD, PC","440 MEDICAL DR STE 4, BOUNTIFUL, UT 84010",8012948288,Urology Physician,Urology,Allopathic & Osteopathic Physicians,40.887277593686,-111.871678243993
1801893714,ROCKY MOUNTAIN CARE,"5250 COMMERCE DR, STE 310, SALT LAKE CITY, UT 84107",8013974000,Contractor,Contractor,Other Service Providers,40.656950129561,-111.898431280048
1801894597,"MONIKER HOSPICE SERVICES OF SALT LAKE CITY, INC.","1751 W ALEXANDER ST STE 107, WEST VALLEY, UT 84119",8015061500,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,40.718560341367,-111.940176789724
1194723650,MED ONE MEDICAL,"6965 UNION PARK CTR, #400, MIDVALE, UT 84047",8015666433,Sleep Disorder Diagnostic Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,40.624430820478,-111.857337259555
1093713554,DAVIS CENTER FOR ORAL & MAXILLOFACIAL SURGERY,"890 W HERITAGE PARK BLVD., SUITE 103, LAYTON, UT 84041",8016140999,Oral and Maxillofacial Pathology Dentistry,Dentist,Dental Providers,41.08367466607,-111.981737981095
1922006493,"HEARTS FOR HOSPICE, LLC","5250 S COMMERCE DR STE 225, MURRAY, UT 84107",8016390020,Home Health Agency,Home Health,Agencies,40.656950129561,-111.898431280048
1386642965,"BCBU, INC.","576 W 900 S STE 105, WOODS CROSS, UT 84010",8015254800,Home Health Agency,Home Health,Agencies,40.88056224548,-111.895064572305
1629076229,UTAH IMAGING ASSOCIATES INC,"1433 N 1075 W STE 104, FARMINGTON, UT 84025",8012981300,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,41.0039015,-111.9105239
1467450775,ASPEN CARE CENTER INC,"2325 MADISON AVE, OGDEN, UT 84401",8013995846,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.224197410938,-111.962101514592
1366440620,JORDAN VALLEY MEDICAL CENTER LP,"3460 PIONEER PKWY, WEST VALLEY CITY, UT 84120",8019643122,General Acute Care Hospital,General Acute Care Hospital,Hospitals,40.698655657406,-111.990411825913
1528066875,BEAVER VALLEY HOSPITAL,"1109 N 100TH W, BEAVER, UT 84713",4354387100,Medicare Defined Swing Bed Hospital Unit,Medicare Defined Swing Bed Unit,Hospital Units,38.289293000104,-112.643215345558
1750389060,OREM NURSING & REHABILITATION,"575 E 1400 S, OREM, UT 84097",8012254741,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.271552778574,-111.681021923956
1902804222,HILLCREST CARE CENTER,"348 E 8000 S, SANDY, UT 84070",8015664191,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.60578568363,-111.880513688567
1265430573,ALPINE HOSPICE INC,"990 W 5370 S, SALT LAKE CITY, UT 84123",8014862348,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,40.6307448,-111.9171019
1801894035,RIVERWOODS URGENT CARE CENTER LC,"280 WEST RIVER PARK DR, SUITE 120, PROVO, UT 84604",8012292011,Emergency Medicine Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,40.303785808182,-111.661685851593
1487652608,"MOUNTAIN WEST RADIOLOGY, INC.","2055 N MAIN ST, TOOELE, UT 84074",4358433646,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,40.566772,-112.2976011
1215935432,UINTAH HEALTH CARE SPECIAL SERVICE DISTRICT,"510 S 500 W, VERNAL, UT 84078",4357813500,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.448105726667,-109.538004891398
1255339255,JUNE S CHEN MD PC,"7240 HIGHLAND DRIVE, SUITE 175, SALT LAKE CITY, UT 84121",8019430401,Plastic Surgery Physician,Plastic Surgery,Allopathic & Osteopathic Physicians,40.619638401701,-111.834442651514
1699773671,OPTIMAL HEALTH DYNAMICS PC,"1117 COUNTRY HILLS DR, SUITE 2, OGDEN, UT 84403",8014761752,Internist Chiropractor,Chiropractor,Chiropractic Providers,41.186476467219,-111.951266011485
1275531139,SYRACUSE CITY CORPORATION,"1787 S 2000 W, SYRACUSE, UT 84075",8018251477,Land Ambulance,Ambulance,Transportation Services,41.087888212103,-112.064525109952
1770581605,MOUNTAIN WEST FAMILY PRACTICE LLC,"2356 N 400 E, SUITE 201, TOOELE, UT 84074",4358822350,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,40.572105331244,-112.293629342114
1649278581,"ALPINE SURGICAL CENTER, LLC","5405 S 500 E, SUITE101, OGDEN, UT 84405",8016893500,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.1643007,-111.9697196
1013915867,"EYRE DERMATOLOGY CLINIC, P.C.","486 W 800 N, SUITE 201, OREM, UT 84057",8014310300,Specialist,Specialist,Other Service Providers,40.312131294927,-111.708194326831
1144228081,FREEDOM HOME MEDICAL LLC,"368 GOLD TIP DR, OREM, UT 84058",8018980180,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,40.2909727,-111.7298739
1871592691,AVOCET MEDICAL IMAGING,"1930 S HIGHWAY 89, PERRY, UT 84302",4357239700,Magnetic Resonance Imaging (MRI) Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,41.475087941537,-112.025141336886
1730188459,RHA COMMUNITY SERVICES OF UTAH,"4028 S 4800 W, WEST VALLEY CITY, UT 84120",8019688122,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.683776022898,-112.005756807944
1518966399,SUMMIT PAIN MANAGEMENT PC,"5250 COMMERCE DR, STE 305, MURRAY, UT 84107",8012627246,Pain Medicine Physician,Pain Medicine,Allopathic & Osteopathic Physicians,40.656950129561,-111.898431280048
1477552099,HIDDEN HOLLOW CARE CENTER,"261 W 2000 S, OREM, UT 84058",8012252145,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.260684870017,-111.701070539135
1033118674,RHA COMMUNITY SERVICES OF UTAH,"340 N 100 W, BOUNTIFUL, UT 84010",8012926797,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.892857963608,-111.882864375056
1821097221,"HEALTHWISE PHARMACY, INC.","403B S MAIN ST, SPRINGVILLE, UT 84663",8014897300,Pharmacy,Pharmacy,Suppliers,40.161006723985,-111.610582660152
1073512364,TOOELE CLINIC CORP,"1887 AARON DR STE B, TOOELE, UT 84074",4357759973,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,40.562613267231,-112.298201965604
1669471975,"FOUR CORNERS REGIONAL CARE CENTER, INC.","818 N 400 W, BLANDING, UT 84511",4356782251,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,37.636943014391,-109.48492128035
1013916329,"RED CLIFFS REGIONAL, INC.","1745 E 280 N, ST GEORGE, UT 84790",4356287770,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,37.113207798538,-113.545658934105
1508865825,"SANDY REGIONAL, INC.","50 E 9000 S, SANDY, UT 84070",8015619839,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.588050196809,-111.889811444629
1023017340,"PARKDALE CARE CENTER, INC.","250 E 600 N, PRICE, UT 84501",4356372621,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,39.609742111161,-110.80615915635
1598764862,PROVO CARE CENTER,"256 E CENTER ST, PROVO, UT 84606",1801373877,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.233644708356,-111.654179746712
1265431498,RHA COMMUNITY SERVICES OF UTAH,"680 N STATE ST, LINDON, UT 84042",8017852179,Intellectual and/or Developmental Disabilities Residential Treatment Facility,"Residential Treatment Facility, Intellectual and/or Developmental Disabilities",Residential Treatment Facilities,40.350523852523,-111.729929194878
1215936497,WESTERN NEWBORN SPECIALISTS,"1140 E 3900 S, SALT LAKE CITY, UT 84124",8012487111,Neonatal-Perinatal Medicine Physician,Pediatrics,Allopathic & Osteopathic Physicians,40.686992672828,-111.858663594146
1902805948,"UT CENTER FOR PAIN MANAGEMENT AND RESEARCH, INC","3585 N UNIVERSITY AVE STE 150, PROVO, UT 84604",8013566100,Physical Medicine & Rehabilitation Physician,Physical Medicine & Rehabilitation,Allopathic & Osteopathic Physicians,40.281046122971,-111.658370061812
1245230192,EAST CARBON CITY,"101 WEST GENEVA DRIVE, EAST CARBON, UT 84520",4356500299,Land Ambulance,Ambulance,Transportation Services,39.542516784739,-110.420743624497
1972503696,UTAH DIGESTIVE HEALTH INSTITUTE,"6028 S RIDGELINE DR, #201, OGDEN, UT 84405",8014755400,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,41.153460668148,-111.942346443686
1689674301,UTAH STATE DEVELOPMENTAL CENTER,"895 N. 900 E., AMERICAN FORK, UT 84003",8017634000,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,40.394934103245,-111.773362559839
1164422739,PRECISION IMPLANT & ORAL SURGERY PC,"754 S MAIN ST, SUITE 5, ST GEORGE, UT 84770",4356521445,Oral & Maxillofacial Surgery (D.M.D.),Oral & Maxillofacial Surgery,Allopathic & Osteopathic Physicians,37.095281396184,-113.583457699314
1164422812,UTAH IMAGING ASSOCIATES,"3580 W 9000 S, WEST JORDAN, UT 84088",8015618888,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,40.587877388084,-111.976928546347
1447250147,LIFETREE MEDICAL INC,"3838 S 700 E, SUITE 200, SALT LAKE CITY, UT 84106",8012614988,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,40.687847673729,-111.871445338967
1245230820,RHA COMMUNITY SERVICES OF UTAH,"645 S 1300 E, SALT LAKE CITY, UT 84102",8015821457,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.755182154483,-111.853811635064
1861492332,"LIFEPATH HOME HEALTH CARE, LLC","5801 FASHION BLVD., SUITE 220, SALT LAKE CITY, UT 84107",8012930444,Home Health Agency,Home Health,Agencies,40.645380470296,-111.882064902096
1255331724,"LIFEPATH HOSPICE AND FAMILY CARE, LLC","5133 S 1500 W, RIVERDALE, UT 84405",8012930444,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.170082892321,-112.015571998671
1477553451,B & W OXYGEN AND EQUIPMENT,"1964 E 1275 N, LAYTON, UT 84040",8015445033,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,41.078462627463,-111.929134927932
1346240447,"HUNTER IMAGING ASSOCIATES, PC","3725 W 4100 S, WEST VALLEY CITY, UT 84120",8016524466,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,40.682042682814,-111.979646693285
1396745378,RHA COMMUNITY SERVICES OF UTAH,"642 UNIVERSITY ST, SALT LAKE CITY, UT 84102",8015822195,Intellectual Disabilities Intermediate Care Facility,"Intermediate Care Facility, Intellectual Disabilities",Nursing & Custodial Care Facilities,40.755381346728,-111.852536410903
1598766545,F CRAIG HAZEN INC,"2562 MONROE BLVD, OGDEN, UT 84401",8013991151,Pharmacy,Pharmacy,Suppliers,41.219194470463,-111.959260701551
1386645398,MARK R ELKINS DPM PC,"4019 W 12600 S, SUITE 120, RIVERTON, UT 84096",8012536886,Podiatrist,Podiatrist,Podiatric Medicine & Surgery Service Providers,40.522183526835,-111.987202480339
1760483747,ODYSSEY HEALTHCARE OPERATING A LP,"3949 SOUTH 700 EAST, SUITE 110, SALT LAKE CITY, UT 84107",8012938700,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,40.685826351757,-111.871291902525
1699776500,"MURRAY CARE CENTER, INC.","835 E VINE ST, MURRAY, UT 84107",8012663852,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.645402814978,-111.868992611152
1417958398,ODYSSEY HEALTHCARE OPERATING A LP,"720 S RIVER RD, SUITE D2105, ST GEORGE, UT 84790",4356744744,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,37.095751687107,-113.557189373905
1396746095,CARING HANDS HOSPICE,"3579 N 2175 E, LAYTON, UT 84040",8017713964,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,41.111727675224,-111.924662755872
1740281526,UTAH IMAGING ASSOCIATES,"1200 E 3900 S, SALT LAKE CITY, UT 84124",8012687111,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,40.686992672703,-111.85705840439
1336140094,"WOODLAND CARE CENTER, LLC","3855 S 700 E, SALT LAKE CITY, UT 84106",8012684766,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.688015995237,-111.871294216791
1689675340,"AVALON CARE CENTER-WILLOW WOOD, INC","1205 E 4725 S, SALT LAKE CITY, UT 84117",8012622908,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.667416098803,-111.856390811575
1750382412,"BENNION CARE CENTER, LLC","6246 S REDWOOD RD, SALT LAKE CITY, UT 84123",8019691420,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.637369639794,-111.93883579719
1073514741,"CANYON HILLS HEALTH CARE CENTER, INC.","1100 N 400 E, NEPHI, UT 84648",4356231721,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,39.723892315218,-111.828401418062
1285635920,"BOUNTIFUL CARE CENTER, LLC","523 N MAIN ST, BOUNTIFUL, UT 84010",8019511600,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.894879227397,-111.879077597165
1588665236,"AVALON CARE CENTER - BRIGHAM CITY, L.L.C.","815 S 200 W, BRIGHAM CITY, UT 84302",4357235280,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,41.49494011351,-112.019168296389
1639170384,"AVALON CARE CENTER - CANYON RIM, LLC","2730 E 3300 S, SALT LAKE CITY, UT 84109",8014870896,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.699799667926,-111.814167954461
1548261290,"CENTRAL UTAH RADIOLOGY, PC","48 W 1500 N, NEPHI, UT 84648",4356233000,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,39.730652336836,-111.838047138
1366443020,"AMERICAN FORK CARE CENTER,LLC","350 E 300 N, AMERICAN FORK, UT 84003",8017565293,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,40.382970143347,-111.789185848634
1053312728,"RICHFIELD CARE CENTER, LLC","83 E 1100 N, RICHFIELD, UT 84701",4358968211,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,38.782050500147,-112.083897630475
1912908534,TOOELE ORTHOPEDICS & SPORTS MEDICINE SPECIALISTS,"1929 AARON DR, SUITE L, TOOELE, UT 84074",4358339180,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,40.5647463,-112.2986134
1215938469,WILLOW CREEK HEALTH CARE,"1935 VINE ST, SUITE 420, SALT LAKE CITY, UT 84121",8012819669,Home Health Agency,Home Health,Agencies,40.640312969311,-111.837889201456
