NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1114920956,MAYAGUEZ ENDOCRINE & CLINICAL LAB,"22 NORTH PERAL ST, MAYAGUEZ, PR 00680",7878327190,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.1906793,-67.12986699999999
1013910512,LABORATORIO CLINICO SANDON INC,"12 CALLE BERTOLY, PONCE, PR 00730",7878444655,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.016280539026,-66.614684772025
1407859036,DEPARTAMENTO DE SALUD OFICIAL,"CARR 22 AVE AMERICO MIRANDA BO MONACILLO, RIO PIEDRAS, PR 00921",7877540101,Critical Access Hospital,General Acute Care Hospital,Hospitals,18.3995225,-66.0838178
1255334751,"FIRST HOME CARE CENTER, INC.","CALLE MCKINLEY 96-OESTE, MAYAGUEZ, PR 00681",7878342295,Home Health Agency,Home Health,Agencies,18.2011146,-67.1372702
1457354011,"LABORATORIO CLINICO LEVITTOWN, INC.","S-15 CALLE LEALTAD LEVITTOWN, TOA BAJA, PR 00949",7877840813,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.41762929235,-66.221615934955
1033112677,"BETTER LIFE, INC","CARR. 107 KM. 0.9 BO. BORINQUEN, AGUADILLA, PR 00603",7879973070,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.4760691,-67.1525232
1932102548,LABORATORIO CLINICO LUGO INC.,"10 CALLE BARCELO STE 101, BARRANQUITAS, PR 00794",7878576020,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.186328216862,-66.303300612533
1730182338,R E N ENTERPRISES INC,"155 CALLE RAMOS ANTONINI E., MAYAGUEZ, PR 00680",7878056325,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.200846015363,-67.135538905684
1548263031,P&M ERVICIOS DENTALES P.S.C.,"#5 WEST, IGNACIO ARZUAGA ST., CAROLINA, PR 00976",7877696880,General Practice Dentistry,Dentist,Dental Providers,18.381353643578,-65.956680255164
1366445892,TU EQUIPO MEDICO ISLA INC,"150 SUR RAMON E BETANCE, MAYAGUEZ, PR 00680",7878313583,Pharmacy,Pharmacy,Suppliers,18.19547571502,-67.142412675885
1790788222,SANTA MARIA MEDICAL SERVIES INC,"1575 AVE MUNOZ RIVERA, PONCE, PR 00717",7878414400,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.005557739577,-66.620615339744
1558364943,ACE MOVIMIENTO INC ORTHOTIC PROSTHETIC LABORATORIES,"IA3 AVE LOMAS VERDES, BAYAMON, PR 00956",7872880255,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.382986441973,-66.144464863685
1023011376,HOSPICIO LA GUADALUPE INC,"CARR #14, ANEXO HOSP ONCOLOGICO, PONCE, PR 00732",7872598210,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,18.0332317,-66.5932686
1831192178,"CARIBE MEDICAL SUPPLY, INC","1351 CALLE ANTONIO ARROYO ESQ. PAZ GRAND A, SAN JUA, PR 00921",7877830072,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.386317953463,-66.095839529015
1861494163,DOCTORS CENTER HOSPITAL INC,"CARR. #2 KM 47.7, MANATI, PR 00674",7878543322,General Acute Care Hospital,General Acute Care Hospital,Hospitals,18.4321202,-66.4769704
1174525398,PROFESSIONAL HEALTH CARE,"CALLE COLON 131, AGUADA, PR 00602",7872529345,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.379301879306,-67.185017543219
1902808108,NAZARENO ENTERPRISES AND SERVICES LLC,"28 CALLE SANTA CRUZ, BAYAMON, PR 00961",7877402934,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.396527495512,-66.14619996386
1407850738,STEREOTACTIC BREAST CENTER PSC,"BAYAMON MEDICAL PLZ, STE 201, BAYAMON, PR 00959",7877403500,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.39748,-66.16305000000001
1548262777,ALL MEDICAL EQUIPMENT SERVICES INC,"CARR 107 KM 2.7 BO. BORINQUEN, AGUADILLA, PR 00603",7878822385,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.4760691,-67.1525232
1811999089,LABORATORIO CLINICO GUAYNABO,"26 CALLE HERMINIO DIAZ NAVARRO, GUAYNABO, PR 00969",7877205556,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.304593984753,-66.085146375283
1598769861,LABORATORIO CLINICO LOIZA VALLEY INC.,"LOIZA VALLEY MALL, BAUHINIA Z-977, CANOVANAS, PR 00729",7878760430,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.3759169,-65.9117529
1689678690,"HOSPICIO LA CARIDAD, INC","RES VILLA DEL REY # 4, CALLE 2 4G15, CAGUAS, PR 00725",7872868745,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,18.2274098,-66.0388514
1235133125,BURGOS HOSPITAL SUPPLY INC,"A13 CALLE 13, BAYAMON, PR 00957",7872882702,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.346876007153,-66.1966272
1750385571,ASOCIACION HOSPITAL DEL MAESTRO INC,"550 SERGIO CUEVAS BUSTAMANTE, SAN JUAN, PR 00918",7877588383,General Acute Care Hospital,General Acute Care Hospital,Hospitals,18.4110886,-66.0685076
1710981501,LARES MEDICAL CENTER INC.,"CARR. 455 K 2.2, BO. QUEBRADA, CAMUY, PR 00627",7878985665,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.3586436,-66.8361077
1144224825,EDNA L NEGRON WEBER ESTATE,"CALLE RODRIGUEZ SERRA 16, SABANA GRANDE, PR 00637",7878734710,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.076816161282,-66.959896889005
1760486575,"ADVANCED PROFESSIONAL OB/GYN, PSC","EL MONTE MALL SHOPPING CENTER SUITE 3225, 652 AVE MUNOZ-RIVERA, SAN JUAN, PR 00918",7877516210,Obstetrics & Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,18.4094717,-66.0572032
1760486344,HOSPITAL GENERAL DE CASTANER INC,"ROAD 135 KM 64 2, CASTANER, PR 00631",7878295010,General Acute Care Hospital,General Acute Care Hospital,Hospitals,18.1785198,-66.8273859
1124022744,DR JOSE A NASSAR & ASOCIADOS,"63 CRUZ ORTIZ STELLA AVE., HUMACAO, PR 00791",7878520920,Body Imaging Physician,Radiology,Allopathic & Osteopathic Physicians,18.148324414318,-65.825877677181
1427052059,MC MEDICAL INC,"1266 AVE HOSTOS, SUITE 102, PONCE, PR 00717",7878416355,Registered Respiratory Therapist,"Respiratory Therapist, Registered","Respiratory, Developmental, Rehabilitative and Restorative Service Providers",18.0043952,-66.6127502
1639173354,GMS MEDICAL GROUP P S C,"145 CALLE GUARAGUAO, SAN JUAN, PR 00926",7877606604,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,18.339381571209,-66.065490628991
1982608618,"DOCTOR'S CENTER HEMATOLOGY & ONCOLOGY GROUP, PSC","CARR 2, # KM47.7, MANATI, PR 00674",7876213400,Radiation Oncology Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.4324551,-66.481938
1144224874,LBA MEDICAL SERVICES INC,"145 CALLE GUARAGUAO, SAN JUAN, PR 00926",7877606604,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,18.339381571209,-66.065490628991
1912901489,PARADISE WEST MEDICAL,"CALLE TENERIFE, # 11, MAYAGUEZ, PR 00680",7878331870,Exclusive Provider Organization,Exclusive Provider Organization,Managed Care Organizations,18.1684859,-67.14866049999999
1275537763,JUAN C. VELASCO CERVILLA MD CSP,"40 - 25 DE JULIO, YAUCO, PR 00698",7872672811,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.03102427458,-66.854723621976
1528062049,C H MEDIVAL EQUIPMENT,"CARR 115 KM 20 4, BO GUAYABO, AGUADA, PR 00602",7878688769,Exclusive Provider Organization,Exclusive Provider Organization,Managed Care Organizations,18.3826017,-67.2087536
1326042862,ALIANZA MEDICA DEL CARIBE,"TORRE DE PLAZA LAS AMERICAS, SUITE 905, SAN JUAN, PR 00918",7877647166,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,18.4235126,-66.0750546
1639173099,"LABORATORIO CLINICO JAYUYA, INC","5 CALLE FIGUERAS, JAYUYA, PR 00664",7878286025,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.2645625,-66.6954202
1295739696,CARMEN PINO LOPEZ CASTRO,"AVE. CORAZONEZ 1065, MEDICO PROFECIONAL 207, MAYAGUEZ, PR 00680",7872656966,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.1740458,-67.14538440000001
1326042797,X-RAY DIAGNOSTIC CENTER,"16 CALLE DR BASORA N, MAYAGUEZ, PR 00680",7878344770,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,18.203392639903,-67.140121728619
1437154838,ANESTHESIA MEDICAL CONSULTANTS PSC,"CALLE PERAL 14 N SUITE 4B, EDIF LA PALMA, MAYAGUEZ, PR 00680",7878341548,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,18.200416551089,-67.139716948431
1578568713,"LABORATORIO CLINICO FERNANDO MONTILLA, INC.","401 CALLE FERNANDO MONTILLA, SAN JUAN, PR 00918",7877654215,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.4136321,-66.0689028
1114922291,LABORATORIO CLINIC OMARIS INC,"CARR PR-2 KM 86 HM 2 CALLE MARGINAL, 262 SUITE 4, HATILLO, PR 00659",7872627071,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.4849845,-66.8189528
1356346431,JF MEDICAL SUPPORT CORP,"CALLE CARRAOS 125, MAYAGUEZ, PR 00680",7878326397,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.1905452,-67.1435196
1326043407,CORPORACION DE SERVICIOS DE SALUD DE ADJUNTAS INC,"46 CALLE RODULFO GONZALEZ, ADJUNTAS, PR 00601",7878292953,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,18.165132206585,-66.724126811916
1912902008,FARMACIA NUEVA,"62-E DE DIEGO, MAYAGUEZ, PR 00680",7878325620,Pharmacy,Pharmacy,Suppliers,18.207958,-67.1477798
1275538357,LABORATORIO CLINICO CEIBENO LLC,"296 AVE LAURO PINERO, CEIBA, PR 00735",7878852270,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.262198845671,-65.648057009163
1548265531,CARIBE PHYSICIANS PLAZA,"151 AVE OSVALDO MOLINA, FAJARDO, PR 00738",7878010081,Personal Emergency Response Attendant,Personal Emergency Response Attendant,Emergency Medical Service Providers,18.331790417495,-65.649146749665
1831194729,SOUTHWEST HEALTH CORP,"ZONA INDUSTRIAL VICTOR ROJAS II, ARECIBO, PR 00613",7876500020,Emergency Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.4741488,-66.7187068
1184629081,POLICLINICA DR SALVADOR RIBOT RUIZ INC,"POLICLINICA DR RIBOT RUIZ INC, CARR. 857 KM 0.4 BARRIO CANOVANILLAS, CAROLINA, PR 00986",7877763840,Emergency Medical Services (Emergency Medicine) Physician,Emergency Medicine,Allopathic & Osteopathic Physicians,18.3742726,-65.932993
1083619019,LABORATORIO CLINICO LA 100 INC,"2301 CARR 100, SUITE 103, CABO ROJO, PR 00623",7872550100,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.1009959,-67.15867659999999
1164427068,PROFESSIONAL THERAPY GROUP INC,"ROBERTO CLEMENTE AVENUE, 117 BLOCK #1 VILLA CAROLINA, CAROLINA, PR 00985",7877624940,Physical Therapy Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3857676,-65.9647494
1841295557,SAINT LUKES MEMORIAL HOSPITAL INC,"917 AVE TITO CASTRO, PONCE, PR 00716",7878442080,Psychiatric Hospital Unit,Psychiatric Unit,Hospital Units,18.0308198,-66.5949351
1154326882,HOSPITAL EPISCOPAL SAN LUCAS GUAYAMA INC.,"AVENIDA PEDRO ALBIZU CAMPOS ESQUINA URB LA HACIENDA, GUAYAMA, PR 00785",7878644300,General Acute Care Hospital,General Acute Care Hospital,Hospitals,17.9743431,-66.1086405
1326043118,CENTRO IMAGENES DE MANATI PSC,"CALLE MARGINAL B 1, URB SAN SALVADOR, MANATI, PR 00674",7878541818,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,18.432138350606,-66.487329101851
1023013653,"PODIATRY CENTER, PSC","1413 AVE FERNANDEZ JUNCOS, STOP 20, SANTURCE, PR 00909",7877240871,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.445988002888,-66.071733355416
1316942956,"HATO REY MEDICAL GASTRO,CSP","735 AVE PONCE DE LEON STE 809, TORRE MEDICA AUXILIO MUTUO, SAN JUAN, PR 00917",7872741282,Gastroenterology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.409147512004,-66.053091627343
1275539728,CENTRO SERVICIOS PRIMARIOS DE SALUD DE PATILLAS INC.,"99 GUILLERMO RIEFKOHL ST., PATILLAS, PR 00723",7878394320,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,18.004637498111,-66.01382317082
1558367912,"ANGELS OXI PLUS, INC.","CARR 109 KM 24.1, SUITE A, SAN SEBASTIAN, PR 00685",7872805146,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.3161884,-66.9749731
1891791273,VALLEY MEDICAL DISTRIBUTORS,"2D30 AVE PINO, CAGUAS, PR 00725",7877462507,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.217216973017,-66.046396520909
1154327401,LAB CARIBE PONCE INC,"CALLE FERROCARRIL # 617, OFFICE 101, PONCE, PR 00717",7878421116,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.006369400379,-66.615744289607
1194721399,CRUZ INTERNAL MEDICINE CORP.,"407 B FERNANDO MONTILLA ESQ J. J. JIMENEZ, HATO REY, PR 00918",7877633434,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,18.4135281,-66.0693716
1346246568,CONAWAY RENTA & ASOCIADOS CARDIOVASCULAR,"AVE. FD.ROOSEVELT 400 CLINICA LAS AMERICAS, SUITE 203, HATO REY, PR 00918",7877674450,Specialist,Specialist,Other Service Providers,18.4217905,-66.0639808
1437155736,"FARMACIA LA SALUD, INC","CARR. 1. KM 29.2 BO. RIO CANAS., CAGUAS, PR 00726",7872860455,Pharmacy,Pharmacy,Suppliers,18.0959361,-66.2229528
1518963446,HOSPITAL LAFAYETTE,"CARRE #753 KM 0.1, ARROYO, PR 00714",7878393232,General Acute Care Hospital,General Acute Care Hospital,Hospitals,17.9870515,-66.058249
1972509842,"SERVICIOS DE SALUD PRIMARIOS DE BARCELONETA, INC.","HIGHWAY NO. 2, CRUCE DAVILA, KM. 57.8, BARCELONETA, PR 00617",7878464412,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,18.4306446,-66.55976199999999
1407852338,LIGA PUERTORRIQUENA CONTRA EL CANCER,"BO MONACILLOS 150 AVE AMERICO MIRANDA, AREA CENTRO MEDICO METROPOLITANO, SAN JUAN, PR 00935",7877634149,Special Hospital,Special Hospital,Hospitals,18.4003146,-66.0813415
1043216781,LABORATORIO CLINICO TURABO INC,"VILLA CARMEN B 17 GAUTIER BENITEZ AVE., CAGUAS, PR 00725",7877438980,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.2156093,-66.0440148
1902802671,LABORATORIO CLINICO PENA POBRE CSP,"ROAD 31 KM 13.0, BO PENA POBRE, NAGUABO, PR 00718",7878741698,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.2174084,-65.8230738
1336145143,MASTER ORTHOPEDIC INC,"CALLE LOISA SUITE 1811, SANTURCE, PR 00911",7879823393,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.4510447,-66.0556039
1295732899,HOSPITAL EPISCOPAL SAN LUCAS,"184 CALLE GUADALUPE, PONCE, PR 00730",7878404545,General Acute Care Hospital,General Acute Care Hospital,Hospitals,18.01493491717,-66.618728868659
1518964121,"EXPERT CARE, INC.","778 AVE SAN PATRICIO, SAN JUAN, PR 00921",7877064378,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.397634952461,-66.095842562378
1255338877,INSTITUTO DE MEDICINA DE FAMILIA DEL SUR,"1484 PASEO FAGOT, PONCE, PR 00716",7878404460,Adult Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,18.0126459,-66.6005261
1922005479,"ADVANCED HOSPITAL & MEDICAL SUPPLIES, INC.","493 AVE. KENNEDY, PDO. SAN ANTONIO, AGUADILLA, PR 00603",7878901410,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.4922795,-67.0982557
1629075098,"LABORATORIO CLINICO ROSA E ORTIZ,P.S.C.","13A CALLE BALDORIOTY, YAUCO, PR 00698",7872678202,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.034667718625,-66.849828888922
1295732535,"GRUPO GERIATRICO DE MEDICINA DE FAMILIA, INC.","IJ-3 CALLE PALMA REAL P2, URB ROYAL PALM, BAYAMON, PR 00959",7877879694,Specialist,Specialist,Other Service Providers,18.38001,-66.14336
1235136490,K TORO GARRATON INC,"CALLE SANTA CRUZ #28, K. TORO GARRATON INC., BAYAMON, PR 00961",7877607610,Customized Equipment (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.396527495512,-66.14619996386
1750388831,"MEDICAL HEALTH RESOURCES, CORP.","1 CALLE OBRERO, AGUADILLA, PR 00603",7878191086,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.423760965926,-67.155117327014
1770580813,"PRESBYTERIAN COMMUNITY HOSPITAL, INC","1451 ASHFORD, SAN JUAN, PR 00907",7877212160,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.454812038178,-66.065167520309
1326045337,JF MEDICAL SUPPORT CORP,"1 CALLE RUIZ BELVIS, MARICAO, PR 00606",7878382341,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.1804334,-66.9791496
1346247202,EQUIPOS MEDICOS DEL NOROESTE INC.,"100 CALLE CALAZAN LASALLE, MOCA, PR 00676",7878772327,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.3960004,-67.11407609999999
1578560447,HOME ORTHOPEDICS CORP,"202 CALLE FEDERICO COSTA, URB TRES MONJITAS, SAN JUAN, PR 00918",7877631002,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.425430216521,-66.071166158453
1578560314,LABORATORIO VASCULAR CLINICO INC,"716 PONCE DE LEON AVE., HATO REY, PR 00918",7877587500,Diagnostic Ultrasound Physician,Radiology,Allopathic & Osteopathic Physicians,18.409622453297,-66.053407226004
1669479499,FARMACIA PAVIA INC,"301 AVE DE DIEGO, ARECIBO, PR 00612",7878780330,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,18.472232798748,-66.721953439238
1093712838,SUPER FARMACIA JUANA DIAZ,"27 CALLE TOMAS CARRION MADURO, JUANA DIAZ, PR 00795",7878372139,Pharmacy,Pharmacy,Suppliers,18.054837854604,-66.5062928712
1295732147,"PATRICIO J. SUMAZA, DMD, CSP","351 AVE HOSTOS, SUITE 211, MEDICAL EMPORIUM, MAYAGUEZ, PR 00680",7879863636,Endodontics,Dentist,Dental Providers,18.157726,-67.143298
1568469385,LAS AMERICAS AMBULATORY SURGICAL CENTER,"AVE ROOSEVELT, HATO REY, PR 00917",7877672540,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.4247112,-66.0531929
1174521827,RM DENTAL PRACTICE PSC,"URB LOMAS VERDES, Z-30 AVE LAUREL, BAYAMON, PR 00956",7877872384,Dentist,Dentist,Dental Providers,18.3680474,-66.1582212
1902804545,SAN SEBASTIAN X RAY,"CARR 111 KM 18.0 BIO MAHOMAMEY, SAN SEBASTIAN, PR 00685",7872800981,Mammography Radiologic Technologist,Radiologic Technologist,"Technologists, Technicians & Other Technical Service Providers",18.3432744,-66.9935247
1972501542,GUTIERREZ EQUIPO MEDICO INC,"URB. TOWN PARK, B2 CALLE MARGINAL, SAN JUAN, PR 00924",7872930937,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,18.3866851,-66.0142995
1912905506,BAYAMON SMH CORPORATION,"156 AVE FD ROOSEVELT, SAN JUAN, PR 00918",7877541422,Magnetic Resonance Imaging (MRI) Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.422360311866,-66.061922692105
1316945959,RENAL LIFE INC.,"CALLE 30, #200, BAYAMON, PR 00956",7874484448,Ambulance,Ambulance,Transportation Services,18.3511643,-66.18893670000001
1437157070,MULTIDISCIPLINARY PATIENT HEALTH CARE INC.,"KM 48.6 BO BEATRIZ, CIDRA, PR 00739",7872581385,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.1755992,-66.0902715
1851399273,"CENTRO DE TERAPIA FISICA DE LARES, INC.","CARR. 129 KM. 13.6, BO. BAYANEY, HATILLO, PR 00659",7878985885,Physical Therapy Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,18.3855784,-66.7933452
1477551802,"RYO, INC.","403 CALLE DE DIEGO, SAN JUAN, PR 00923",7877671216,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.398389599177,-66.03792710505
1770581985,LABORATORIO CLINICO CLAUSELLS,"333 CALLE VICTORIA, PONCE, PR 00730",7878411401,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.012592802053,-66.625714392783
1598763658,FRONTERA COLON & SUAREZ - RADIOLOGOS PSC,"1065 AVE LOS CORAZONES, EDIF MEDICO PROFESIONAL; OFIC 110-111, MAYAGUEZ, PR 00680",7878315922,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,18.1739683,-67.1453853
1346248325,LABORATORIO CLINICO IRIZARRY GUASCH,"65 INFANTERIA ESQUINA CONCORIA #13, LAJAS, PR 00667",7878997222,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,18.0503704,-67.0590733
1669470514,"CRITICAL CARE MEDICINE SERVICES, INC.","1276 CALLE 54 SE, URB. LA RIVIERA, SAN JUAN, PR 00921",7873810247,Geriatric Medicine (Family Medicine) Physician,Family Medicine,Allopathic & Osteopathic Physicians,18.393598415103,-66.081340624155
1033117023,CONSULTORIO MEDICO DR. RIVERA,"STREET 21 S3-2 LAS LOMAS SAN JUAN PR, PMB PO BX 7891 GUAYNABO PR. 00970, SAN JUAN, PR 00921",7877925566,Specialist,Specialist,Other Service Providers,18.3898392,-66.0821542
1356349229,"HEALTH ADMINISTRATION SERVICES, INC.","1276 CALLE 54 SE, SAN JUAN, PR 00921",7873810247,Registered Dietitian,"Dietitian, Registered",Dietary & Nutritional Service Providers,18.393598415103,-66.081340624155
1407855257,ST LUKES EPISCOPAL CHURCH HOME CARE PROGRAM,"917 AVE TITO CASTRO, EDIFICIO A PISO 4, PONCE, PR 00716",7878434185,Home Health Agency,Home Health,Agencies,18.0308198,-66.5949351
1144229915,ST LUKES EPISCOPAL CHURCH HOME CARE PROGRAM,"CALLE CARRION MADURO, ESQ CALLEJON LAS MARIAS, JUANA DIAZ, PR 00795",7878434185,Home Health Agency,Home Health,Agencies,18.0566194,-66.504451
1891793667,ST LUKES EPISCOPAL CHURCH HOME CARE PROGRAM,"917 AVE TITO CASTRO, HOSPITAL EPISCOPAL SAN LUCAS, PONCE, PR 00716",7878434185,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.0307733,-66.594957
1932108776,ST LUKES EPISCOPAL CHURCH HOME CARE PROGRAM,"917 AVE TITO CASTRO, EDIFICIO A PISO 4, PONCE, PR 00716",7878434185,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,18.0308198,-66.5949351
1316946197,ST LUKES EPISCOPAL CHURCH HOME CARE PROGRAM,"917 AVE TITO CASTRO, EDIFICIO A PISO 4, PONCE, PR 00716",7878434185,Home Health Agency,Home Health,Agencies,18.0308198,-66.5949351
1508865312,ST LUKES EPISCOPAL CHURCH HOME CARE PROGRAM,"CENTRO COMERCIAL SAN VICENTE MALL, SECTOR MELANIA CARR #3, GUAYAMA, PR 00784",7878434185,Home Health Agency,Home Health,Agencies,17.9668162,-66.1315162
1164421822,BEST OPTION HEALTHCARE PUERTO RICO LLC,"355 AVENIDA DE DIEGO, 3RD FLOOR, SAN JUAN, PR 00909",7877236868,Parenteral & Enteral Nutrition Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,18.446568306517,-66.067953626804
