NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1275536690,"HOGAN EYE CLINIC, P. A.","351 COWAN RD, GULFPORT, MS 39507",2288961120,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,30.388088969537,-89.027039044002
1720081052,LAKEVIEW CORPORATION,"16411 ROBINSON RD, GULFPORT, MS 39503",2288313001,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,30.463863463275,-89.11618744899
1114929296,MOFFETTRX LLC,"2000 24TH AVE, MERIDIAN, MS 39301",6016930033,Community/Retail Pharmacy,Pharmacy,Suppliers,32.378120215661,-88.702597134451
1174527030,"KARE-IN-HOME HEALTH SERVICES, INC.","10281 CORPORATE DR, GULFPORT, MS 39503",2286042155,Home Health Agency,Home Health,Agencies,30.436534364844,-89.042429664843
1952305815,HICKORY FLAT CLINIC ASSOCIATION INC,"250 OAK ST, HICKORY FLAT, MS 38633",6623336387,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.617864215622,-89.187389852414
1982608691,SOUTHERN FAMILY MEDICINE,"603 S HOLLY AVE, COLLINS, MS 39428",6017659393,Medical Specialty Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,31.638711212892,-89.555202709846
1053315671,"DIAMONDHEAD PHARMACY & GIFTS, INC","4422 KALANI DR, DIAMONDHEAD, MS 39525",2282557343,Community/Retail Pharmacy,Pharmacy,Suppliers,30.376484345396,-89.375269821258
1841294469,"BAY PHARMACY, INC","308 HIGHWAY 90, BAY ST LOUIS, MS 39520",2284669333,Community/Retail Pharmacy,Pharmacy,Suppliers,30.3189575,-89.33924139999999
1598769044,COVINGTON COUNTY HOSPITAL,"301 HOSPITAL BLVD, COLLINS, MS 39428",6017653180,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,31.6331092,-89.5554437
1235133968,CLAIBORNE COUNTY FAMILY HEALTH CENTER,"2045 HIGHWAY 61 NORTH, PORT GIBSON, MS 39150",6014373049,Primary Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,31.97673648328,-90.977407591069
1821092552,"NORTH MISSISSIPPI PRIMARY HEALTH CARE, INC.","15921 BOUNDARY DR, ASHLAND, MS 38603",6622248951,Community Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.829869433569,-89.1890999023
1326042888,"COLUMBIA DISCOUNT DRUGS, INC","1201 HIGHWAY 13 N, COLUMBIA, MS 39429",6017361514,Long Term Care Pharmacy,Pharmacy,Suppliers,31.260272438267,-89.835605742467
1306840871,"WILLIAM R. FELLOWS, MD","180 DEBUYS RD, STE 130, BILOXI, MS 39531",2283887770,Addiction Medicine (Internal Medicine) Physician,Internal Medicine,Allopathic & Osteopathic Physicians,30.391274494558,-89.001203439971
1881698215,"COLUMBUS HEMATOLOGY & ONCOLOGY, PA","425 HOSPITAL DR, STE 4, COLUMBUS, MS 39705",6622400650,Specialist,Specialist,Other Service Providers,33.526301558045,-88.430342628654
1649275736,JOSE L MADARA JR M D PA,"102 HOTEL ST, BOONEVILLE, MS 38829",6627287711,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,34.656754078872,-88.564323818561
1891790887,"CORINTH SURGERY CENTER, LLC","401 ALCORN DR, STE C, CORINTH, MS 38834",6622932000,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.9338361,-88.55941829999999
1932104619,REHAB AT WORK PLLC,"65 DUTCH LN, COLUMBUS, MS 39702",6622414545,Occupational Therapist,Occupational Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",33.494184089725,-88.362167358892
1932104650,TYSON DRUGS INC,"530 J M ASH DR, HOLLY SPRINGS, MS 38635",6622521011,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,34.7536782676,-89.450278368372
1972508695,TYSON DRUGS INC,"145 E VAN DORN AVE, HOLLY SPRINGS, MS 38635",6622522321,Pharmacy,Pharmacy,Suppliers,34.767413261769,-89.445889057684
1285639906,TYSON DRUG INC,"41 S CENTER ST, POTTS CAMP, MS 38659",6623337782,Pharmacy,Pharmacy,Suppliers,34.644854142576,-89.307492301827
1235134065,"MISSISSIPPI MEDICAL, INC","5836 N COMMERCE PLZ, JACKSON, MS 39206",6019520124,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,32.384389150164,-90.160616898986
1992700439,"INFUSACARE, INC.","864 WILSON DR, STE A, RIDGELAND, MS 39157",6019565272,Home Infusion Agency,Home Infusion,Agencies,32.403789588756,-90.138004390269
1174528616,"HOLLANDALE PRIMARY CARE, INC.","1257 HWY 61 SOUTH, HOLLANDALE, MS 38748",6628272214,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,33.172078078181,-90.841206163199
1841295391,"HOMECARE PLUS, INC.","864 WILSON DR, SUITE B, RIDGELAND, MS 39157",6019579174,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,32.403789588756,-90.138004390269
1104821719,"MC MEDICAL, INC.","1223 HIGHWAY 98 BYP, COLUMBIA, MS 39429",6017367994,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,31.244493298957,-89.805580259073
1417953969,"AVRITT MEDICAL EQUIPMENT, INC.","4020 HIGHWAY 8, CLEVELAND, MS 38732",6628437007,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,33.747479935446,-90.702526540121
1568468080,ELLISVILLE STATE SCHOOL,"1101 HWY 11 S, ELLISVILLE, MS 39437",6014779384,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,31.5981339,-89.20656869999999
1467457986,PRIORITY MEDICAL SUPPLY INC,"127 SOUTH 15TH AVE, LAUREL, MS 39440",6016492212,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,31.689115350291,-89.14537973331
1952307308,SERGIO G GONZALEZ MD PA,"119 SOUTH 12TH AVENUE, LAUREL, MS 39440",6014259763,General Practice Physician,General Practice,Allopathic & Osteopathic Physicians,31.689300606845,-89.141277556405
1720084148,"JOHNS' DISCOUNT DRUGS, INC.","117 SHELBY SPEIGHTS DRIVE, PURVIS, MS 39475",6017946701,Long Term Care Pharmacy,Pharmacy,Suppliers,31.143114010912,-89.409427205671
1952307316,"DANIEL HEALTH CARE, INC.","1905 S ADAMS ST, FULTON, MS 38843",6628622165,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,34.234370336823,-88.400065981831
1821094285,"AVRITT MEDICAL EQUIPMENT, INC.","208 E BAKER ST, INDIANOLA, MS 38751",6628874055,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,33.457165503305,-90.648235547598
1770589095,BURNHAM MCKINNEY PHARMACIES INC,"5001 MAIN ST, MOSS POINT, MS 39563",2284753411,Home Infusion Agency,Home Infusion,Agencies,30.413713777724,-88.539165283836
1457357543,"BOLIVAR ENT, INC","907 E SUNFLOWER RD, SUITE 104, CLEVELAND, MS 38732",6628438801,Otolaryngology Physician,Otolaryngology,Allopathic & Osteopathic Physicians,33.747543974933,-90.709139294739
1972509099,"GILBERT'S HOME HEALTH AGENCY, INC.","3402 W MAIN ST, TUPELO, MS 38801",6628449725,Home Health Agency,Home Health,Agencies,34.250813930205,-88.761688936808
1710983887,"HOME HEALTH CARE AFFILIATES OF MISSISSIPPI, INC.","200 S. PONTOTOC DRIVE, SUITE A, BRUCE, MS 38915",6629832273,Home Health Agency,Home Health,Agencies,33.988974521869,-89.350009120955
1588660674,MAGNOLIA MEDICAL CENTER,"3612 GROVELAND RD, OCEAN SPRINGS, MS 39564",2288725551,Internal Medicine Physician,Internal Medicine,Allopathic & Osteopathic Physicians,30.413565147383,-88.771160661254
1770589822,"HOME HEALTH CARE AFFILIATES OF MISSISSIPPI, INC.","189 PARK CREEK DR, COLUMBUS, MS 39705",6623279669,Home Health Agency,Home Health,Agencies,33.533055650486,-88.421340756945
1215933346,"HEEERS, PA","1814 HOSPITAL DR, JACKSON, MS 39204",6013732940,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,32.28551802907,-90.253654394176
1851397921,"GILBERT'S HOSPICE CARE, LLC","301B W COLLEGE ST, BOONEVILLE, MS 38829",6627287404,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,34.654436246896,-88.564721709956
1801892831,"OPEN MRI, LLC","1720C MEDICAL PARK DR, BILOXI, MS 39532",2283540251,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,30.446571987731,-88.936118957155
1619973542,SOUTH CENTRAL REGIONAL MEDICAL CENTER,"1220 JEFFERSON ST, LAUREL, MS 39440",6014264000,General Acute Care Hospital,General Acute Care Hospital,Hospitals,31.685828824869,-89.140777458958
1114923059,SOUTH CENTRAL REGIONAL MEDICAL CENTER,"305 E IVY ST, ELLISVILLE, MS 39437",6014779381,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,31.601959572467,-89.191927798866
1164428868,JACKSON EYE ASSOCIATES PLLC,"1200 N STATE ST, SUITE 330, JACKSON, MS 39202",6013532020,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,32.314054223321,-90.178162652369
1588660336,SOUTH CENTRAL REGIONAL MEDICAL CENTER,"234 S 12TH AVE, LAUREL, MS 39440",6014264000,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,31.690964626892,-89.141316821439
1740287374,"THE COLUMBUS ORTHOPAEDIC CLINIC, P.A.","670 LEIGH DR, COLUMBUS, MS 39705",6623281012,Orthopaedic Surgery Physician,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,33.529278082078,-88.425429499948
1760488357,"FAMILY HEALTH CENTER, INC","117 SOUTH 11TH AVENUE, LAUREL, MS 39441",6014253033,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,31.689281035267,-89.139914228227
1518963123,MIDSOUTH PAIN TREATMENT CENTER,"122 AIRWAYS PL, SOUTHAVEN, MS 38671",6623499990,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.966804116299,-89.988847657545
1285631614,"AT HOME MEDICAL SUPPLY OF HOLLY SPRINGS, LLC","621 HIGHWAY 7 S, BOX C, HOLLY SPRINGS, MS 38635",8007489148,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,34.7525457,-89.4514715
1619974961,PHARM NET INC,"403 SUMMIT ST, WINONA, MS 38967",6622831331,Pharmacy,Pharmacy,Suppliers,33.482501759396,-89.733101169227
1740287028,SOUTHERN PULMONARY CARE SERVICES INC,"316A COFFEE ST, PONTOTOC, MS 38863",6624893116,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,34.246103939636,-89.012440096794
1861499089,HELPING HANDS HOSPICE,"242 THAGGARD RD, CARTHAGE, MS 39051",6012676830,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,32.686883000308,-89.354828139729
1730186982,MISSISSIPPI DISCOUNT DRUGS OF CLINTON INC,"224 CLINTON BLVD, CLINTON, MS 39056",6019245212,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,32.334851990133,-90.313697602823
1326045444,"GULFPORT SURGERY CENTER, LLC","1300 BROAD AVE, GULFPORT, MS 39501",2285752200,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,30.366216299345,-89.116996522943
1659378610,DELTA HEALTH CENTER INC,"702 MARTIN LUTHER KING ROAD, MOUND BAYOU, MS 38762",6627412151,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,33.87931870000001,-90.72010410000001
1578560371,COMPLETE HOME CARE INC,"3207 MULLINS DR, CORINTH, MS 38834",6622863700,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,34.931980809982,-88.557806227598
1689671588,NORTH MISSISSIPPI HEMATOLOGY & ONCOLOGY ASSOCIATES LTD,"961 SOUTH GLOSTER STREET, TUPELO, MS 38801",6628449166,Hematology & Oncology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,34.236731515425,-88.718699353724
1578561288,"MASON SURGICAL CLINIC, PLLC","301A OXFORD RD, NEW ALBANY, MS 38652",6625347474,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,34.496723146974,-89.028864720367
1144227901,"AARON E. HENRY COMMUNITY HEALTH SERVICES CENTER, INC","800 OHIO AVE, CLARKSDALE, MS 38614",6626244292,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.203017419228,-90.550058921018
1427056001,INTERNAL MEDICINE RURAL HEALTH CLINIC OF NEW ALBANY PA,"300 OXFORD RD, NEW ALBANY, MS 38652",6625348166,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,34.4963377,-89.02856489999999
1144228412,MED-MART HOME CARE INC,"225 MAGGIE DR, PONTOTOC, MS 38863",6624899330,Oxygen Equipment & Supplies (DME),Durable Medical Equipment & Medical Supplies,Suppliers,34.279533355031,-89.029390748638
1104824309,"JPA PATHOLOGY, P.A.","969 LAKELAND DR, JACKSON, MS 39216",6012006757,Anatomic Pathology & Clinical Pathology Physician,Pathology,Allopathic & Osteopathic Physicians,32.3326096,-90.16530019999999
1003814104,AARON E HENRY COMMUNITY HEALTH,"216 HIGHWAY 51 N, BATESVILLE, MS 38606",6625631858,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.316032933108,-89.943363010234
1528066644,"COLEMAN EYE CENTER, PLLC","2005 HIGHWAY 82 W, GREENWOOD, MS 38930",6624554523,Ophthalmology Physician,Ophthalmology,Allopathic & Osteopathic Physicians,33.5266893,-90.2191082
1881692929,"AARON E. HENRY COMMUNITY HEALTH SERVICES CENTER, INC","103 MAIN ST, COMO, MS 38619",6625269922,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.51019143818,-89.940582498934
1609874700,AARON E HENRY COMMUNITY HEALTH,"1820 PEABODY ST, TUNICA, MS 38676",6623633656,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.678813146015,-90.378635364436
1639177751,"COLEMAN CATARACT AND EYE LASER SURGERY CENTER, INC","2005 HIGHWAY 82 W, GREENWOOD, MS 38930",6624554523,Certified Registered Nurse Anesthetist,"Nurse Anesthetist, Certified Registered",Physician Assistants & Advanced Practice Nursing Providers,33.5266893,-90.2191082
1275531261,"GRACE HEALTHCARE LABORATORY, INC.","1120 BROAD AVE, GULFPORT, MS 39501",2288633331,Clinical Medical Laboratory,Clinical Medical Laboratory,Laboratories,30.364278121611,-89.115784302427
1538167564,AARON E. HENRY COMMUNITY HEALTH,"HWY 3 SOUTH, MARKS, MS 38646",6623264850,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.2533805,-90.2746812
1912905993,AARON E HENRY COMMUNITY HEALTH,"744 SCHOOL ST, TUNICA, MS 38676",6623633971,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.68178381623,-90.381994217383
1366440331,AARON E HENRY COMMUNITY HEALTH,"510 HIGHWAY 322, CLARKSDALE, MS 38614",6626244292,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,34.18983550593,-90.596091895558
1710985718,WOLF INDUSTRIES INC,"6003 DAUGHERTY RD, LONG BEACH, MS 39560",2288633331,Prosthetic/Orthotic Supplier,Prosthetic/Orthotic Supplier,Suppliers,30.369417761733,-89.174495522255
1174521918,"PATTON MEDICAL OF THE GULF COAST, INC.","3002 BIENVILLE BLVD, OCEAN SPRINGS, MS 39564",2288728685,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,30.413118480196,-88.787144531953
1073511812,ONE SOURCE INC.,"3004 BIENVILLE BLVD, SUITE 1, OCEAN SPRINGS, MS 39564",2288753828,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,30.413113594967,-88.787115052126
1396744926,LAUDERDALE COUNTY EMS DISTRICT,"502 17TH AVE, MERIDIAN, MS 39301",6014852958,Non-emergency Medical Transport (VAN),Non-emergency Medical Transport (VAN),Transportation Services,32.366927449726,-88.695173765857
1497754030,OPEN AIR OF MSLOU LLC,"54 SEARGENT PRENTISS DR S, SUITE 100, NATCHEZ, MS 39120",6014422585,Physiological Laboratory,Physiological Laboratory,Laboratories,31.529699017184,-91.387723708983
1083613699,"IMAGING CENTER OF COLUMBUS, LLC","2526 5TH ST N, COLUMBUS, MS 39705",6623288402,Physiological Laboratory,Physiological Laboratory,Laboratories,33.526806063257,-88.429002931615
1831198373,JONESTOWN HEALTH CENTER,"280 SECOND STREET, JONESTOWN, MS 38639",6623584377,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.319364998825,-90.455226517162
1982603262,"NEURO DIAGNOSTICS, INC.","240 EISENHOWER DR, STE C-5, BILOXI, MS 39531",2283851725,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,30.397071864199,-88.992912293972
1770582009,SUPER D DRUGS ACQUISTION CO.,"367 N GLOSTER ST, TUPELO, MS 38804",6628444530,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,34.261228277123,-88.715697212387
1912906157,"SOUTHERN SURGERY CENTER, LLC","3688 VETERANS MEMORIAL DR, SUITE 100, HATTIESBURG, MS 39401",6015547525,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,31.2813768,-89.32754919999999
1902805161,"QUALITY HOSPICE CARE, INC","340 BYRD AVE S, PHILADELPHIA, MS 39350",6016565252,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,32.768994051467,-89.111432997511
1457350449,"BAPTIST AND PHYSICIANS OUTPATIENT SURGERY CENTER OF NORTH MS, LP","499 AZALEA DR, OXFORD, MS 38655",6622347979,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.336030909548,-89.521891997819
1851390892,COVENANT PHARMACY LLC,"371A HIGHLAND COLONY PKWY, RIDGELAND, MS 39157",6013265760,Pharmacy,Pharmacy,Suppliers,32.414845909759,-90.175416113785
1255330163,SELECT SPECIALTY HOSPITAL - JACKSON INC,"5903 RIDGEWOOD RD, JACKSON, MS 39211",6013761099,Long Term Care Hospital,Long Term Care Hospital,Hospitals,32.389118099922,-90.141779461891
1972503464,KING'S DAUGHTERS MEDICAL CENTER,"427 HIGHWAY 51 N, BROOKHAVEN, MS 39601",6018336011,Ambulance,Ambulance,Transportation Services,31.575727123182,-90.456711197593
1518967280,SELECT SPECIALTY HOSPITAL - GULF COAST INC,"4500 13TH ST FL 3, GULFPORT, MS 39501",2285234820,Long Term Care Hospital,Long Term Care Hospital,Hospitals,30.366974519573,-89.11474713483
1881694354,JACKSON EYE ASSOCIATES PLLC,"1190 N STATE ST, SUITE 101, JACKSON, MS 39202",6013520025,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,32.313881835595,-90.178138789507
1386644789,GRENADA LAKE MEDICAL CENTER,"960 AVENT DR, GRENADA, MS 38901",6622277000,Rural Acute Care Hospital,General Acute Care Hospital,Hospitals,33.762463,-89.81742799999999
1164422580,MISSISSIPPI UNIVERSITY FOR WOMEN,"620 10TH ST SOUTH, CROMWELL BLDG ROOM 129, COLUMBUS, MS 39701",6623297270,Multi-Specialty Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,33.490047211773,-88.421253502935
1609877356,SMB RADIOLOGY P A,"1365 MARKET ST, PASCAGOULA, MS 39567",2287621353,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,30.3516664,-88.54870869999999
1699776245,"ODYSSEY HEALTHCARE OPERATING B, LP","4700 HARDY ST STE X, HATTIESBURG, MS 39402",2283857845,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,31.323602880525,-89.361078790333
1336140847,SHERRY A. MARTIN ENDOCRINE CLINIC,"607 GARFIELD ST, TUPELO, MS 38801",6628405200,"Endocrinology, Diabetes & Metabolism Physician",Internal Medicine,Allopathic & Osteopathic Physicians,34.23991795614,-88.715496393116
1760483168,"THRIFT HOME CARE, INC","119 W PRESLEY BLVD, SUITE C, MCCOMB, MS 39648",6016842871,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,31.229700912754,-90.453144482827
1992706303,TALLAHATCHIE GENERAL HOSPITAL,"141 DR. T T LEWIS CIRCLE, CHARLESTON, MS 38921",6626475535,Medicare Defined Swing Bed Hospital Unit,Medicare Defined Swing Bed Unit,Hospital Units,34.004386838133,-90.058737724985
1306847868,"ODYSSEY HEALTHCARE OPERATING B, LP","1910 LAKELAND DR STE B, JACKSON, MS 39216",6019833193,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,32.333851829817,-90.138100845948
1578564712,PICAYUNE CLINIC LLC,"801 GOODYEAR BLVD, PICAYUNE, MS 39466",6017984711,Rural Acute Care Hospital,General Acute Care Hospital,Hospitals,30.5296885,-89.6878347
1508868514,"PRAIRIE ANESTHESIA, PLLC","2520 5TH ST N, COLUMBUS, MS 39705",6622441000,Anesthesiology Physician,Anesthesiology,Allopathic & Osteopathic Physicians,33.52564198441,-88.428986312572
1669474672,TOMBIGBEE ANESTHESIA LLC,"634 LEIGH DR, COLUMBUS, MS 39705",6623276820,Specialist,Specialist,Other Service Providers,33.528367768787,-88.425507824434
1952303778,"REGENCY HOSPITAL COMPANY OF MERIDIAN, LLC","1102 CONSTITUTION AVE, 2ND FLOOR, MERIDIAN, MS 39301",6014847900,Long Term Care Hospital,Long Term Care Hospital,Hospitals,32.36784146786,-88.699305314425
1043212996,AARON E HENRY COMMUNITY HEALTH,"FRIENDSHIP RD, SUMNER, MS 38957",6623758818,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,33.963303,-90.3730702
1982606570,"REGENCY HOSPITAL OF HATTIESBURG, LLC","125 S 25TH AVE, HATTIESBURG, MS 39401",6012888510,Long Term Care Hospital,Long Term Care Hospital,Hospitals,31.32421574342,-89.327838100727
1326040841,"MOBILE SERVICES, INC","1807 24TH AVE, MERIDIAN, MS 39301",6016934893,Portable X-ray and/or Other Portable Diagnostic Imaging Supplier,Portable X-ray and/or Other Portable Diagnostic Imaging Supplier,Suppliers,32.375520037697,-88.702707989469
1003808882,"GREENWOOD UROLOGY CLINIC, P.A.","205 8TH ST, GREENWOOD, MS 38930",6624536732,Urology Physician,Urology,Allopathic & Osteopathic Physicians,33.517078654403,-90.199982789363
1013909738,JACKSON GYNECOLOGIC ONCOLOGY PLLC,"971 LAKELAND DR, STE 750, JACKSON, MS 39216",6019873033,Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,32.33327200000001,-90.1646215
1417949058,HIGHWAY 15 MEDICAL CLINIC PA,"124 HIGHWAY 15 S, NEW ALBANY, MS 38652",6625344706,Rural Health Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,34.480131604246,-89.000644842653
1598757924,PENSACOLA HEALTH TRUST INC,"3401 MAIN ST, MOSS POINT, MS 39563",2287627451,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,30.389735172827,-88.535476867795
1730171000,PENSACOLA HEALTH TRUST INC,"1199 OCEAN SPRINGS RD, OCEAN SPRINGS, MS 39564",2288759363,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,30.414998,-88.77844189999999
1821080250,BROOKHAVEN OPTICAL INC,"347 W CHEROKEE ST, BROOKHAVEN, MS 39601",6018331958,Eyewear Supplier,Eyewear Supplier,Suppliers,31.579475417522,-90.447362554006
1104818541,PENSACOLA HEALTH TRUST INC,"1108 CHURCH ST, SHELBY, MS 38774",6623985117,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,33.948818481278,-90.7583648194
1558353813,PENSACOLA HEALTH TRUST INC,"340 DESOTO AVENUE EXT, CLARKSDALE, MS 38614",6626273486,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,34.214899472289,-90.570642058389
1326030768,PENSACOLA HEALTH TRUST INC,"538 MENGE AVE, PASS CHRISTIAN, MS 39571",2284524344,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,30.340919044526,-89.217236729784
1780676049,PENSACOLA HEALTH TRUST INC,"191 HIGHWAY 511, QUITMAN, MS 39355",6017762141,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,32.039456,-88.704787
